epoch,Alessandro-cleaned-data_val_dice,Alessandro-cleaned-data_val_loss,Alessandro-cleaned-data_val_precision,Alessandro-cleaned-data_val_recall,Alessandro-cleaned-data_val_sparse_categorical_accuracy,Antoine-cleaned-data_val_dice,Antoine-cleaned-data_val_loss,Antoine-cleaned-data_val_precision,Antoine-cleaned-data_val_recall,Antoine-cleaned-data_val_sparse_categorical_accuracy,Kornum-cleaned-data_v2_val_dice,Kornum-cleaned-data_v2_val_loss,Kornum-cleaned-data_v2_val_precision,Kornum-cleaned-data_v2_val_recall,Kornum-cleaned-data_v2_val_sparse_categorical_accuracy,Maiken-cleaned-data_val_dice,Maiken-cleaned-data_val_loss,Maiken-cleaned-data_val_precision,Maiken-cleaned-data_val_recall,Maiken-cleaned-data_val_sparse_categorical_accuracy,Sebastian-cleaned-data_val_dice,Sebastian-cleaned-data_val_loss,Sebastian-cleaned-data_val_precision,Sebastian-cleaned-data_val_recall,Sebastian-cleaned-data_val_sparse_categorical_accuracy,epoch_minutes,loss,sparse_categorical_accuracy,train_hours,val_dice,val_loss,val_precision,val_recall,val_sparse_categorical_accuracy
513,0.9161,0.1327,0.8884,0.9538,0.953,0.8267,0.3278,0.8008,0.8712,0.8847,0.7618,0.5138,0.739,0.8276,0.8225,0.8466,0.2605,0.8335,0.8664,0.9117,0.87,0.2822,0.8557,0.8875,0.8899,0.7031,0.23020440340042114,0.9123906493186951,1.1,0.8442,0.3034,0.8235,0.8813,0.8924
514,0.914,0.1369,0.885,0.9544,0.953,0.8601,0.2584,0.846,0.8772,0.9084,0.7537,0.5245,0.7324,0.8263,0.8102,0.842,0.2716,0.8251,0.8686,0.9085,0.8614,0.3014,0.848,0.8777,0.8807,1.1169,0.23110933601856232,0.9127597808837891,1.1187,0.8462,0.2986,0.8273,0.8808,0.8922
515,0.9267,0.1222,0.905,0.9536,0.9576,0.8504,0.281,0.8272,0.884,0.9013,0.7737,0.4189,0.7488,0.8383,0.8466,0.8507,0.2483,0.8429,0.8594,0.9141,0.8935,0.2429,0.8908,0.8963,0.9042,0.4102,0.23098833858966827,0.9123488068580627,1.1257,0.859,0.2627,0.8429,0.8863,0.9048
516,0.9234,0.1232,0.9003,0.9526,0.9569,0.8529,0.2889,0.8379,0.8717,0.8931,0.7881,0.4157,0.7606,0.8555,0.8619,0.858,0.2501,0.8472,0.8712,0.9151,0.895,0.235,0.8793,0.9143,0.9078,0.4828,0.22638940811157227,0.9144116044044495,1.1339,0.8635,0.2626,0.8451,0.8931,0.907
517,0.9313,0.1168,0.9142,0.9515,0.9595,0.8554,0.2752,0.8338,0.8873,0.9023,0.7966,0.3906,0.7697,0.8526,0.8659,0.8536,0.2535,0.8461,0.8631,0.9127,0.9001,0.2287,0.8978,0.9024,0.9129,0.4865,0.23138606548309326,0.9117921590805054,1.1421,0.8674,0.253,0.8523,0.8914,0.9107
518,0.9261,0.1217,0.9068,0.9496,0.9581,0.8514,0.2818,0.8266,0.8902,0.8993,0.7677,0.3911,0.747,0.8106,0.8539,0.8496,0.2445,0.8529,0.8465,0.9144,0.8994,0.2357,0.9012,0.8977,0.9075,0.4591,0.2323879599571228,0.9117403030395508,1.15,0.8588,0.255,0.8469,0.8789,0.9066
519,0.9238,0.1231,0.9008,0.9532,0.9572,0.8716,0.2353,0.8592,0.8863,0.914,0.7677,0.4533,0.7452,0.8216,0.8347,0.8542,0.2508,0.8354,0.8792,0.9152,0.8649,0.2971,0.8561,0.8759,0.8841,0.4456,0.2268037050962448,0.9144195914268494,1.1575,0.8564,0.2719,0.8393,0.8832,0.901
520,0.9259,0.1233,0.9027,0.9552,0.9574,0.8284,0.3006,0.7982,0.8939,0.8914,0.7663,0.5297,0.7426,0.8341,0.8248,0.8482,0.2636,0.8338,0.8687,0.909,0.8987,0.2379,0.8996,0.8978,0.909,0.439,0.22658300399780273,0.9132465124130249,1.165,0.8535,0.291,0.8354,0.8899,0.8983
521,0.9242,0.1266,0.901,0.9538,0.9563,0.8453,0.2872,0.8253,0.8736,0.8992,0.7618,0.4362,0.7382,0.8372,0.8466,0.8401,0.2634,0.8271,0.8576,0.9083,0.8737,0.2808,0.8614,0.8882,0.8919,0.4398,0.2265099734067917,0.914232075214386,1.1724,0.849,0.2788,0.8306,0.8821,0.9005
522,0.9249,0.1237,0.901,0.9555,0.9572,0.8636,0.2569,0.8367,0.904,0.912,0.7653,0.4453,0.7416,0.8397,0.84,0.8553,0.2515,0.8451,0.8682,0.9163,0.8963,0.2354,0.8956,0.8974,0.9111,0.4279,0.22472697496414185,0.9146450161933899,1.1797,0.8611,0.2626,0.844,0.893,0.9073
523,0.9164,0.1329,0.8891,0.9538,0.9546,0.8208,0.3226,0.7927,0.8765,0.8838,0.7476,0.6279,0.729,0.8498,0.7895,0.843,0.2839,0.8207,0.8782,0.9068,0.8822,0.263,0.868,0.8992,0.8962,0.4323,0.22836193442344666,0.9128355383872986,1.187,0.842,0.3261,0.8199,0.8915,0.8862
524,0.9198,0.1273,0.8961,0.9504,0.9563,0.8709,0.2464,0.8493,0.9007,0.9128,0.7641,0.4538,0.7417,0.8435,0.8453,0.855,0.2504,0.844,0.8676,0.9147,0.8997,0.2289,0.903,0.8965,0.9124,0.4324,0.2257305234670639,0.9139687418937683,1.1944,0.8619,0.2614,0.8468,0.8917,0.9083
525,0.9236,0.1228,0.9022,0.9503,0.9574,0.8569,0.2649,0.8354,0.886,0.9038,0.781,0.3792,0.76,0.8208,0.8672,0.8439,0.2514,0.8371,0.8512,0.913,0.8977,0.2346,0.893,0.9028,0.9084,0.4328,0.224358469247818,0.9145792126655579,1.2018,0.8606,0.2506,0.8455,0.8822,0.91
526,0.9257,0.1227,0.9032,0.954,0.9578,0.8104,0.3458,0.7824,0.8613,0.8726,0.7722,0.4671,0.749,0.825,0.8383,0.8487,0.2677,0.8331,0.8706,0.9102,0.897,0.2336,0.8917,0.903,0.9097,0.43,0.22580136358737946,0.9142360687255859,1.2091,0.8508,0.2874,0.8319,0.8828,0.8977
527,0.9137,0.1343,0.8846,0.9546,0.9535,0.8591,0.2594,0.8371,0.8904,0.9085,0.7725,0.5016,0.7484,0.8337,0.8377,0.8467,0.2623,0.8281,0.8738,0.9117,0.8706,0.2814,0.8549,0.8904,0.8894,0.422,0.22492483258247375,0.914567232131958,1.2162,0.8525,0.2878,0.8306,0.8886,0.9002
528,0.9295,0.1181,0.9115,0.9511,0.9596,0.8577,0.2625,0.8331,0.8945,0.9068,0.7487,0.4988,0.7294,0.8173,0.8336,0.8598,0.2516,0.8484,0.8737,0.9169,0.8765,0.2746,0.8778,0.8754,0.8948,0.4272,0.227435901761055,0.9141941666603088,1.2235,0.8544,0.2811,0.84,0.8824,0.9023
529,0.9238,0.1246,0.9005,0.9534,0.9568,0.8468,0.3019,0.8408,0.8541,0.8927,0.76,0.5222,0.7375,0.8313,0.8183,0.8491,0.2673,0.8322,0.8754,0.9112,0.902,0.2298,0.9036,0.9004,0.9116,0.4239,0.22289501130580902,0.9151697158813477,1.2307,0.8563,0.2892,0.8429,0.8829,0.8981
530,0.9238,0.1269,0.8984,0.957,0.9571,0.8516,0.2782,0.8418,0.8629,0.9029,0.78,0.5149,0.7531,0.8512,0.8382,0.8542,0.2594,0.8403,0.873,0.9154,0.8707,0.2892,0.8754,0.8663,0.8922,0.4242,0.2243843525648117,0.9146630167961121,1.2379,0.8561,0.2937,0.8418,0.8821,0.9012
531,0.9256,0.1217,0.9045,0.9518,0.9581,0.8588,0.2688,0.8526,0.8657,0.9057,0.752,0.4186,0.7318,0.8166,0.8467,0.8579,0.2574,0.8435,0.8761,0.9144,0.8785,0.2793,0.8722,0.8865,0.894,0.4235,0.2250262200832367,0.9139786958694458,1.2451,0.8546,0.2692,0.8409,0.8793,0.9038
532,0.9272,0.1205,0.906,0.9533,0.958,0.8384,0.2901,0.8145,0.876,0.8947,0.7536,0.4639,0.7326,0.811,0.8321,0.856,0.2527,0.8502,0.8628,0.9134,0.8747,0.2851,0.8851,0.8653,0.8903,0.4276,0.22229893505573273,0.9156026840209961,1.2523,0.85,0.2825,0.8377,0.8737,0.8977
533,0.9067,0.1425,0.8748,0.9541,0.9505,0.8501,0.2812,0.8256,0.8858,0.9003,0.7533,0.46,0.733,0.8304,0.8573,0.8495,0.2691,0.8308,0.8816,0.9115,0.8696,0.287,0.865,0.8747,0.8896,0.4311,0.21921826899051666,0.9166640043258667,1.2597,0.8458,0.288,0.8258,0.8853,0.9018
534,0.9308,0.1175,0.913,0.952,0.9598,0.8767,0.2166,0.8549,0.9064,0.9244,0.7769,0.4579,0.7538,0.8253,0.8428,0.8579,0.2571,0.8434,0.8767,0.9155,0.8741,0.2832,0.8831,0.8661,0.8914,0.4293,0.21931256353855133,0.9163607358932495,1.267,0.8633,0.2665,0.8496,0.8853,0.9068
535,0.9255,0.1224,0.9037,0.9528,0.9578,0.8545,0.27,0.8308,0.8904,0.903,0.755,0.4904,0.734,0.8422,0.8288,0.8508,0.2579,0.836,0.8716,0.9132,0.8699,0.2855,0.8637,0.8772,0.8888,0.4229,0.22032828629016876,0.9164345860481262,1.2742,0.8511,0.2852,0.8336,0.8868,0.8983
536,0.9311,0.1166,0.9129,0.9528,0.9592,0.8656,0.2423,0.8419,0.9003,0.9133,0.7648,0.4187,0.7438,0.8131,0.8556,0.8561,0.2466,0.8588,0.8538,0.9162,0.871,0.2899,0.8853,0.8589,0.892,0.4217,0.2229723185300827,0.9152973890304565,1.2813,0.8577,0.2628,0.8485,0.8758,0.9073
537,0.9282,0.1204,0.9112,0.9485,0.9588,0.8806,0.2157,0.8639,0.9012,0.9257,0.777,0.4581,0.7509,0.8477,0.8399,0.8573,0.2599,0.8432,0.875,0.9133,0.8954,0.2411,0.8878,0.9042,0.9066,0.4237,0.22419729828834534,0.9152934551239014,1.2885,0.8677,0.259,0.8514,0.8953,0.9089
538,0.9165,0.1306,0.8912,0.9498,0.9545,0.8809,0.2194,0.864,0.902,0.9216,0.7664,0.4486,0.7428,0.8397,0.8405,0.8539,0.251,0.8459,0.864,0.9128,0.8955,0.233,0.8824,0.911,0.908,0.4248,0.22000184655189514,0.9168276190757751,1.2957,0.8626,0.2565,0.8453,0.8933,0.9075
539,0.9308,0.1182,0.9191,0.9439,0.9596,0.8318,0.3143,0.8119,0.8604,0.8861,0.7842,0.4006,0.7587,0.8428,0.8644,0.8533,0.2559,0.8499,0.857,0.9123,0.8904,0.2509,0.9009,0.8811,0.9041,0.7662,0.22039413452148438,0.9158620238304138,1.3086,0.8581,0.268,0.8481,0.877,0.9053
540,0.9297,0.1208,0.9106,0.9527,0.9577,0.8398,0.2952,0.818,0.8707,0.8942,0.7847,0.4051,0.7611,0.8322,0.858,0.8526,0.2587,0.8415,0.8672,0.9131,0.9015,0.2247,0.8999,0.9032,0.9123,0.4212,0.22156623005867004,0.9155587553977966,1.3157,0.8617,0.2609,0.8462,0.8852,0.9071
541,0.9157,0.1344,0.8872,0.9552,0.9535,0.8633,0.2459,0.8348,0.9094,0.9143,0.7685,0.5194,0.744,0.8483,0.8236,0.8533,0.2554,0.8357,0.8788,0.9136,0.8745,0.2817,0.8622,0.8891,0.8903,0.4094,0.22075843811035156,0.9171088933944702,1.3227,0.8551,0.2874,0.8328,0.8962,0.8991
542,0.931,0.1179,0.9132,0.9522,0.9595,0.8482,0.2613,0.8159,0.91,0.9071,0.7652,0.4734,0.7416,0.8455,0.8471,0.8499,0.268,0.8358,0.8677,0.9102,0.8974,0.2374,0.8981,0.8966,0.9074,0.4128,0.21829815208911896,0.9174001812934875,1.3297,0.8583,0.2716,0.8409,0.8944,0.9063
543,0.9231,0.126,0.8986,0.9549,0.9566,0.867,0.2492,0.8456,0.8957,0.9123,0.7447,0.5119,0.726,0.8179,0.8174,0.8524,0.2623,0.8337,0.8761,0.9114,0.864,0.3078,0.8563,0.8741,0.8817,0.4211,0.21658925712108612,0.9184376001358032,1.3369,0.8502,0.2914,0.832,0.8837,0.8959
544,0.9285,0.1215,0.9086,0.9527,0.958,0.8685,0.2533,0.8455,0.9001,0.907,0.7666,0.5158,0.7435,0.8262,0.8275,0.8531,0.2589,0.8417,0.869,0.9119,0.8737,0.2775,0.8686,0.8793,0.8934,0.4097,0.2194625586271286,0.9169173836708069,1.3438,0.8581,0.2854,0.8416,0.8855,0.8996
545,0.9315,0.1185,0.9136,0.9529,0.9591,0.8516,0.2667,0.8264,0.891,0.9027,0.779,0.5086,0.7524,0.8597,0.8454,0.8567,0.2611,0.8463,0.8707,0.9157,0.9075,0.2125,0.903,0.9123,0.9175,0.4165,0.2193625420331955,0.9167338609695435,1.3509,0.8653,0.2735,0.8483,0.8973,0.9081
546,0.9267,0.1217,0.9061,0.9519,0.9576,0.8624,0.255,0.8493,0.8778,0.9097,0.7782,0.4622,0.7538,0.8364,0.8463,0.853,0.2583,0.8381,0.8732,0.9128,0.8703,0.2857,0.8725,0.8683,0.8906,0.4148,0.21709157526493073,0.9172066450119019,1.3579,0.8581,0.2766,0.844,0.8815,0.9034
547,0.9251,0.1219,0.9027,0.9535,0.9578,0.8507,0.2677,0.823,0.8945,0.8998,0.7924,0.4208,0.7679,0.8408,0.8693,0.8505,0.2591,0.8371,0.8672,0.9112,0.8587,0.3145,0.8472,0.8734,0.8777,0.4145,0.21535126864910126,0.9178630113601685,1.365,0.8555,0.2768,0.8356,0.8859,0.9032
548,0.9357,0.1123,0.9224,0.9508,0.9612,0.8378,0.3437,0.8211,0.8654,0.878,0.7697,0.45,0.746,0.8302,0.8453,0.8519,0.2459,0.8543,0.8494,0.9144,0.8987,0.2344,0.8993,0.8981,0.9087,0.428,0.21746781468391418,0.9172884225845337,1.3722,0.8588,0.2773,0.8486,0.8788,0.9015
549,0.9247,0.1283,0.9048,0.9489,0.9558,0.8529,0.2686,0.8263,0.8944,0.9023,0.7785,0.5035,0.7516,0.8604,0.8383,0.8538,0.2608,0.8361,0.8773,0.9104,0.8707,0.2898,0.8703,0.8713,0.8888,0.42,0.2118089646100998,0.9195567965507507,1.3794,0.8561,0.2902,0.8378,0.8905,0.8991
550,0.9267,0.1245,0.9042,0.955,0.9571,0.8461,0.3042,0.8398,0.8553,0.8904,0.7631,0.4927,0.7395,0.8455,0.845,0.8567,0.2549,0.8466,0.8729,0.9151,0.8727,0.2892,0.8757,0.8701,0.891,0.4215,0.21429377794265747,0.9186111688613892,1.3865,0.8531,0.2931,0.8412,0.8798,0.8997
551,0.9252,0.1235,0.9014,0.9559,0.9576,0.8698,0.2332,0.8403,0.9165,0.9181,0.7492,0.4916,0.7296,0.835,0.8233,0.8573,0.2597,0.841,0.8794,0.914,0.8661,0.2934,0.8562,0.8782,0.8869,0.422,0.21673591434955597,0.9182819724082947,1.3937,0.8535,0.2803,0.8337,0.893,0.9
552,0.9302,0.1179,0.9132,0.9502,0.9596,0.8282,0.3088,0.8004,0.8807,0.8877,0.7514,0.5096,0.7318,0.8415,0.8297,0.8558,0.2662,0.8426,0.8747,0.915,0.8938,0.2406,0.8987,0.8893,0.9081,0.4229,0.21215929090976715,0.919151782989502,1.4009,0.8519,0.2886,0.8373,0.8873,0.9
553,0.9249,0.1239,0.9023,0.9535,0.9571,0.8781,0.2333,0.8581,0.9041,0.9182,0.7846,0.486,0.7601,0.8338,0.8497,0.8556,0.2605,0.8438,0.8712,0.9148,0.8786,0.2789,0.8778,0.88,0.8933,0.428,0.21362952888011932,0.9182640314102173,1.4081,0.8644,0.2765,0.8484,0.8885,0.9066
554,0.9296,0.1204,0.9109,0.9522,0.9582,0.8762,0.2366,0.8577,0.901,0.9139,0.7481,0.4729,0.7281,0.824,0.8237,0.8508,0.259,0.8457,0.8584,0.9109,0.8989,0.2334,0.9081,0.8909,0.9096,0.4201,0.21478499472141266,0.9187567830085754,1.4153,0.8607,0.2645,0.8501,0.8853,0.9033
555,0.928,0.1218,0.9066,0.9545,0.9584,0.8676,0.2571,0.8435,0.9024,0.9085,0.7627,0.4854,0.7399,0.8498,0.8453,0.8519,0.2604,0.8357,0.8748,0.913,0.871,0.2941,0.869,0.8742,0.8884,0.4245,0.21412818133831024,0.9179946780204773,1.4225,0.8562,0.2838,0.8389,0.8911,0.9027
556,0.9307,0.1172,0.9118,0.9535,0.9595,0.8562,0.2622,0.8331,0.89,0.9092,0.7867,0.3951,0.7607,0.8493,0.8663,0.8605,0.2532,0.8544,0.8682,0.9143,0.9005,0.2277,0.9016,0.8994,0.9107,0.4191,0.2114839255809784,0.9198141694068909,1.4297,0.8669,0.2511,0.8523,0.8921,0.912
557,0.934,0.1144,0.919,0.9513,0.9605,0.8596,0.2799,0.8516,0.8684,0.9026,0.7637,0.4793,0.7409,0.8506,0.8449,0.8546,0.2545,0.8451,0.8666,0.9125,0.9001,0.2323,0.8987,0.9018,0.9088,0.4208,0.21737273037433624,0.9174779653549194,1.4368,0.8624,0.2721,0.8511,0.8877,0.9059
558,0.9312,0.1171,0.9139,0.9517,0.9597,0.8818,0.2197,0.8622,0.9071,0.923,0.7478,0.4704,0.7285,0.8071,0.8382,0.8538,0.2493,0.8464,0.8621,0.9145,0.8721,0.2909,0.8655,0.8803,0.8885,0.4203,0.21272395551204681,0.9188226461410522,1.444,0.8573,0.2695,0.8433,0.8817,0.9048
559,0.9308,0.1156,0.9164,0.9473,0.9598,0.8783,0.2219,0.877,0.8796,0.9246,0.7844,0.3954,0.7587,0.8473,0.8655,0.8505,0.2522,0.8499,0.8512,0.916,0.8924,0.2405,0.9019,0.8838,0.9078,0.4212,0.20827440917491913,0.9209393262863159,1.4511,0.8673,0.2451,0.8608,0.8818,0.9147
560,0.9199,0.128,0.893,0.9561,0.9555,0.8626,0.2578,0.8406,0.8928,0.9073,0.7602,0.4727,0.7376,0.846,0.8398,0.8465,0.2672,0.827,0.8747,0.9086,0.8877,0.2509,0.8829,0.8928,0.9015,0.4277,0.21025221049785614,0.9200495481491089,1.4584,0.8554,0.2753,0.8362,0.8925,0.9025
561,0.9341,0.1142,0.9193,0.9511,0.9605,0.8759,0.2392,0.8539,0.9061,0.9188,0.7852,0.4646,0.7608,0.8352,0.855,0.8642,0.2569,0.8558,0.8746,0.9174,0.8686,0.2931,0.8796,0.859,0.8904,0.4247,0.209651917219162,0.9207258820533752,1.4656,0.8656,0.2736,0.8539,0.8852,0.9084
562,0.9311,0.1169,0.917,0.9471,0.9598,0.8813,0.2302,0.8644,0.9021,0.9173,0.8035,0.3843,0.7795,0.8459,0.8785,0.8578,0.2593,0.8461,0.8724,0.9151,0.8995,0.2325,0.9038,0.8954,0.9088,0.4205,0.21133238077163696,0.9198300838470459,1.4727,0.8746,0.2446,0.8622,0.8926,0.9159
563,0.9267,0.1209,0.9068,0.951,0.9578,0.8456,0.2803,0.8519,0.8401,0.8981,0.7475,0.5011,0.7279,0.8333,0.8286,0.8522,0.2646,0.8388,0.8703,0.9118,0.8759,0.2815,0.8746,0.8778,0.8917,0.4209,0.21119175851345062,0.919706404209137,1.4799,0.8496,0.2897,0.84,0.8745,0.8976
564,0.9296,0.1198,0.9114,0.9514,0.9586,0.8547,0.2809,0.8425,0.8691,0.9012,0.7863,0.4201,0.7614,0.8397,0.8546,0.8548,0.2524,0.8468,0.8634,0.9117,0.9013,0.2315,0.8935,0.9106,0.9085,0.4247,0.21077923476696014,0.9195787310600281,1.4872,0.8653,0.2609,0.8511,0.8868,0.9069
565,0.9273,0.1205,0.9063,0.9533,0.9584,0.8451,0.2943,0.8212,0.8851,0.8968,0.7874,0.4687,0.759,0.8703,0.8484,0.852,0.2663,0.8374,0.8739,0.9119,0.8786,0.2712,0.87,0.8882,0.8956,0.4615,0.20968420803546906,0.9198540449142456,1.495,0.8581,0.2842,0.8388,0.8942,0.9022
566,0.931,0.1169,0.9123,0.9534,0.9596,0.8733,0.2331,0.8488,0.9079,0.9187,0.7835,0.4479,0.7569,0.8625,0.8658,0.8471,0.2707,0.8305,0.8696,0.9091,0.8727,0.2891,0.8735,0.8724,0.8899,0.4122,0.2091018408536911,0.9204725027084351,1.502,0.8615,0.2715,0.8444,0.8932,0.9086
567,0.9245,0.1265,0.9022,0.9526,0.9567,0.8558,0.2636,0.8321,0.8898,0.9052,0.7549,0.5252,0.7334,0.8274,0.8271,0.8431,0.2802,0.8263,0.8704,0.9072,0.8966,0.2383,0.8943,0.8991,0.9079,0.4187,0.20734919607639313,0.9212425947189331,1.5091,0.855,0.2868,0.8377,0.8879,0.9008
568,0.935,0.1141,0.917,0.9565,0.9612,0.8739,0.2388,0.8625,0.8871,0.916,0.7665,0.5167,0.7435,0.8262,0.8364,0.8597,0.2568,0.8521,0.8684,0.9174,0.879,0.277,0.8736,0.8861,0.8931,0.4199,0.20722882449626923,0.9203388094902039,1.5163,0.8628,0.2807,0.8497,0.8849,0.9048
569,0.9301,0.1179,0.9103,0.9541,0.9592,0.8636,0.2717,0.8539,0.8744,0.9014,0.7563,0.4628,0.7348,0.8368,0.8338,0.8533,0.2635,0.8389,0.874,0.9134,0.8985,0.2288,0.9003,0.8967,0.9106,0.4268,0.20708249509334564,0.9209014177322388,1.5235,0.8604,0.2689,0.8476,0.8872,0.9037
570,0.9263,0.1249,0.9036,0.955,0.9575,0.8798,0.2327,0.8711,0.8904,0.9157,0.7894,0.4492,0.7611,0.865,0.8471,0.8468,0.2781,0.8328,0.8695,0.9094,0.8975,0.2436,0.8973,0.8978,0.9066,0.4263,0.20799565315246582,0.9213542938232422,1.5307,0.868,0.2657,0.8532,0.8955,0.9073
571,0.9274,0.1212,0.9047,0.9561,0.9584,0.8854,0.2163,0.8708,0.9027,0.9257,0.7963,0.4096,0.7731,0.8381,0.872,0.8539,0.2592,0.8426,0.8684,0.9135,0.9064,0.2198,0.8986,0.9152,0.9148,0.4238,0.20978008210659027,0.919702410697937,1.5379,0.8739,0.2452,0.858,0.8961,0.9169
572,0.9218,0.1276,0.8953,0.9571,0.9561,0.8663,0.265,0.8425,0.9,0.9091,0.7996,0.4224,0.7713,0.8654,0.8654,0.8496,0.2683,0.8356,0.8677,0.9123,0.8673,0.2987,0.8505,0.8898,0.884,0.4205,0.20579402148723602,0.9216774702072144,1.5451,0.8609,0.2764,0.839,0.896,0.9054
573,0.922,0.1281,0.8964,0.9556,0.9562,0.8523,0.2787,0.8336,0.877,0.8992,0.7524,0.4888,0.731,0.8328,0.8362,0.8517,0.2705,0.8351,0.8751,0.9128,0.8971,0.2401,0.8947,0.8996,0.9065,0.4211,0.20890286564826965,0.9208714962005615,1.5522,0.8551,0.2812,0.8382,0.888,0.9022
574,0.9285,0.123,0.9072,0.955,0.9582,0.8633,0.2425,0.8451,0.8868,0.9127,0.7611,0.4848,0.7398,0.8151,0.8413,0.8401,0.2818,0.8231,0.8621,0.9076,0.8945,0.2419,0.8918,0.8974,0.9051,0.4252,0.20712196826934814,0.9210889339447021,1.5595,0.8575,0.2748,0.8414,0.8833,0.905
575,0.9276,0.1217,0.9054,0.9555,0.9579,0.8692,0.2353,0.8553,0.886,0.9137,0.7851,0.4546,0.7583,0.8488,0.8478,0.8508,0.2671,0.8354,0.8716,0.9118,0.8684,0.3022,0.8716,0.8665,0.8825,0.4255,0.2055060714483261,0.9220166206359863,1.5667,0.8602,0.2762,0.8452,0.8857,0.9027
576,0.93,0.1197,0.9106,0.9534,0.9591,0.8581,0.2637,0.835,0.8916,0.9095,0.7702,0.4632,0.7471,0.8253,0.8372,0.8496,0.274,0.8359,0.8685,0.911,0.872,0.2854,0.8694,0.8754,0.8919,0.4234,0.20501191914081573,0.9221702814102173,1.5739,0.856,0.2812,0.8396,0.8828,0.9017
577,0.9342,0.1147,0.9197,0.951,0.9601,0.8716,0.2469,0.8606,0.8854,0.9121,0.7683,0.427,0.7465,0.8219,0.8512,0.8537,0.2573,0.8511,0.8574,0.9135,0.9037,0.2223,0.8979,0.91,0.9128,0.4225,0.20655302703380585,0.9213882088661194,1.5811,0.8663,0.2536,0.8552,0.8851,0.9099
578,0.9267,0.1232,0.9046,0.9545,0.9579,0.8647,0.2609,0.8425,0.8963,0.91,0.7837,0.4654,0.7582,0.8446,0.853,0.8501,0.2722,0.8332,0.874,0.912,0.8735,0.2879,0.8639,0.885,0.8898,0.4339,0.20177195966243744,0.9233094453811646,1.5884,0.8597,0.2819,0.8405,0.8909,0.9045
579,0.9269,0.1197,0.9091,0.9481,0.9585,0.8799,0.2352,0.8622,0.9019,0.915,0.794,0.384,0.7689,0.847,0.8744,0.8437,0.268,0.8383,0.8494,0.91,0.8613,0.3102,0.8691,0.8549,0.8847,0.4234,0.20615440607070923,0.921805202960968,1.5956,0.8612,0.2634,0.8495,0.8803,0.9085
580,0.9255,0.1214,0.903,0.9538,0.9577,0.8668,0.2369,0.8407,0.9062,0.9168,0.7793,0.4659,0.7533,0.8461,0.8341,0.8514,0.2597,0.8377,0.8691,0.9112,0.8752,0.2833,0.8651,0.8874,0.8923,0.4201,0.20591004192829132,0.9218809604644775,1.6028,0.8596,0.2734,0.84,0.8925,0.9024
581,0.9295,0.1176,0.9083,0.9556,0.9594,0.8698,0.2601,0.8534,0.8925,0.9067,0.7607,0.4847,0.7382,0.8456,0.8386,0.8545,0.2603,0.838,0.8763,0.9136,0.8669,0.3013,0.8591,0.8769,0.8851,0.5558,0.20428508520126343,0.9220346212387085,1.6122,0.8563,0.2848,0.8394,0.8894,0.9007
582,0.932,0.1161,0.9154,0.9514,0.9597,0.8704,0.2544,0.8518,0.895,0.9101,0.7848,0.4533,0.7605,0.8367,0.8556,0.8496,0.2655,0.8427,0.8583,0.912,0.8688,0.298,0.8694,0.8694,0.8892,0.411,0.20050649344921112,0.9243069291114807,1.6191,0.8611,0.2775,0.848,0.8822,0.9053
583,0.9287,0.1202,0.9092,0.9525,0.9582,0.8717,0.2306,0.8432,0.9162,0.9196,0.7105,0.6781,0.7064,0.8255,0.7687,0.8433,0.293,0.8219,0.8784,0.9087,0.877,0.2785,0.8686,0.887,0.891,0.4069,0.2017415314912796,0.9233533143997192,1.6261,0.8462,0.3201,0.8299,0.8919,0.8892
584,0.9286,0.1184,0.9097,0.9513,0.9589,0.8643,0.2388,0.8454,0.8899,0.9163,0.7747,0.4493,0.7499,0.8393,0.841,0.8501,0.2646,0.8396,0.8642,0.9136,0.893,0.2432,0.8835,0.9039,0.9047,0.4757,0.2007540613412857,0.9232535362243652,1.6342,0.8621,0.2629,0.8456,0.8897,0.9069
585,0.9293,0.1192,0.9089,0.9542,0.9585,0.8578,0.2687,0.8343,0.8929,0.9046,0.7867,0.4722,0.7607,0.8447,0.8514,0.8534,0.2615,0.841,0.8718,0.9135,0.8773,0.2845,0.8725,0.8826,0.8921,0.4213,0.20519714057445526,0.9211149215698242,1.6414,0.8609,0.2812,0.8435,0.8892,0.904
586,0.9286,0.12,0.9089,0.9524,0.959,0.8622,0.2466,0.8404,0.8928,0.9142,0.775,0.45,0.7495,0.8544,0.8503,0.8464,0.2706,0.8332,0.8638,0.91,0.8717,0.2897,0.8661,0.879,0.8898,0.408,0.2054760754108429,0.9218650460243225,1.6483,0.8568,0.2754,0.8396,0.8885,0.9047
587,0.9293,0.118,0.9081,0.9555,0.959,0.8606,0.257,0.8368,0.895,0.9071,0.7828,0.3998,0.7611,0.8252,0.8672,0.8554,0.2545,0.8473,0.8656,0.9153,0.8623,0.3097,0.8526,0.874,0.884,0.4056,0.20258542895317078,0.922664999961853,1.6552,0.8581,0.2678,0.8412,0.8831,0.9065
588,0.9356,0.1132,0.9217,0.9515,0.9613,0.8623,0.2696,0.8561,0.8691,0.9078,0.7613,0.4402,0.7406,0.8078,0.8466,0.8538,0.2579,0.8456,0.8633,0.9143,0.8726,0.2913,0.8661,0.8807,0.8895,0.4127,0.20179487764835358,0.9235328435897827,1.6622,0.8571,0.2744,0.846,0.8745,0.9039
